1210000000532834,Camlin Fine Sciences Ltd,0,1,0.05,INE052I01032,0915-1530|1815-1915:,2026-03-13,,BSE:CAMLINFINE-A,12,10,532834,CAMLINFINE,532834,-1.0,XX,1210000000532834,,0,0.0
1210000000543523,Campus Activewear Limited,0,1,0.05,INE278Y01022,0915-1530|1815-1915:,2026-03-13,,BSE:CAMPUS-A,12,10,543523,CAMPUS,543523,-1.0,XX,1210000000543523,,0,0.0
1210000000543232,Computer Age Management Servic,0,1,0.05,INE596I01020,0915-1530|1815-1915:,2026-03-13,,BSE:CAMS-A,12,10,543232,CAMS,543232,-1.0,XX,1210000000543232,,0,0.0
1210000000532483,CANARA BANK,0,1,0.05,INE476A01022,0915-1530|1815-1915:,2026-03-13,,BSE:CANBK-A,12,10,532483,CANBK,532483,-1.0,XX,1210000000532483,,0,0.0
1210000000511196,CAN FIN HOMES LTD.,0,1,0.05,INE477A01020,0915-1530|1815-1915:,2026-03-13,,BSE:CANFINHOME-A,12,10,511196,CANFINHOME,511196,-1.0,XX,1210000000511196,,0,0.0
1210000000524742,CAPLIN POINT LABORATORIES LTD.,0,1,0.05,INE475E01026,0915-1530|1815-1915:,2026-03-13,,BSE:CAPLIPOINT-A,12,10,524742,CAPLIPOINT,524742,-1.0,XX,1210000000524742,,0,0.0
1210000000513375,CARBORUNDUM UNIVERSAL LTD.,0,1,0.05,INE120A01034,0915-1530|1815-1915:,2026-03-13,,BSE:CARBORUNIV-A,12,10,513375,CARBORUNIV,513375,-1.0,XX,1210000000513375,,0,0.0
1210000000534804,CARE Ratings Limited,0,1,0.05,INE752H01013,0915-1530|1815-1915:,2026-03-13,,BSE:CARERATING-A,12,10,534804,CARERATING,534804,-1.0,XX,1210000000534804,,0,0.0
1210000000543333,CarTrade Tech Limited,0,1,0.05,INE290S01011,0915-1530|1815-1915:,2026-03-13,,BSE:CARTRADE-A,12,10,543333,CARTRADE,543333,-1.0,XX,1210000000543333,,0,0.0
1210000000500870,CASTROL INDIA LTD.,0,1,0.05,INE172A01027,0915-1530|1815-1915:,2026-03-13,,BSE:CASTROLIND-A,12,10,500870,CASTROLIND,500870,-1.0,XX,1210000000500870,,0,0.0
1210000000539807,AvenuesAI Limited,0,1,0.01,INE483S01020,0915-1530|1815-1915:,2026-03-13,,BSE:CCAVENUE-A,12,10,539807,CCAVENUE,539807,-1.0,XX,1210000000539807,,0,0.0
1210000000519600,CCL PRODUCTS (INDIA) LTD.,0,1,0.05,INE421D01022,0915-1530|1815-1915:,2026-03-13,,BSE:CCL-A,12,10,519600,CCL,519600,-1.0,XX,1210000000519600,,0,0.0
1210000000500878,CEAT LTD.,0,1,0.05,INE482A01020,0915-1530|1815-1915:,2026-03-13,,BSE:CEATLTD-A,12,10,500878,CEATLTD,500878,-1.0,XX,1210000000500878,,0,0.0
1210000000544012,Cello World Limited,0,1,0.05,INE0LMW01024,0915-1530|1815-1915:,2026-03-13,,BSE:CELLO-A,12,10,544012,CELLO,544012,-1.0,XX,1210000000544012,,0,0.0
1210000000509496,Cemindia Projects Limited,0,1,0.05,INE686A01026,0915-1530|1815-1915:,2026-03-13,,BSE:CEMPRO-A,12,10,509496,CEMPRO,509496,-1.0,XX,1210000000509496,,0,0.0
1210000000532885,CENTRAL BANK OF INDIA,0,1,0.01,INE483A01010,0915-1530|1815-1915:,2026-03-13,,BSE:CENTRALBK-A,12,10,532885,CENTRALBK,532885,-1.0,XX,1210000000532885,,0,0.0
1210000000532548,CENTURY PLYBOARDS (I) LTD.,0,1,0.05,INE348B01021,0915-1530|1815-1915:,2026-03-13,,BSE:CENTURYPLY-A,12,10,532548,CENTURYPLY,532548,-1.0,XX,1210000000532548,,0,0.0
1210000000532443,CERA SANITARYWARE LTD.,0,1,0.05,INE739E01017,0915-1530|1815-1915:,2026-03-13,,BSE:CERA-A,12,10,532443,CERA,532443,-1.0,XX,1210000000532443,,0,0.0
1210000000500084,CESC LTD.,0,1,0.05,INE486A01021,0915-1530|1815-1915:,2026-03-13,,BSE:CESC-A,12,10,500084,CESC,500084,-1.0,XX,1210000000500084,,0,0.0
1210000000531595,CAPRI GLOBAL CAPITAL LIMITED,0,1,0.05,INE180C01042,0915-1530|1815-1915:,2026-03-13,,BSE:CGCL-A,12,10,531595,CGCL,531595,-1.0,XX,1210000000531595,,0,0.0
1210000000500093,CG Power and Industrial Soluti,0,1,0.05,INE067A01029,0915-1530|1815-1915:,2026-03-13,,BSE:CGPOWER-A,12,10,500093,CGPOWER,500093,-1.0,XX,1210000000500093,,0,0.0
1210000000542399,Chalet Hotels Limited,0,1,0.05,INE427F01016,0915-1530|1815-1915:,2026-03-13,,BSE:CHALET-A,12,10,542399,CHALET,542399,-1.0,XX,1210000000542399,,0,0.0
1210000000500085,CHAMBAL FERTILISERS & CHEMICAL,0,1,0.05,INE085A01013,0915-1530|1815-1915:,2026-03-13,,BSE:CHAMBLFERT-A,12,10,500085,CHAMBLFERT,500085,-1.0,XX,1210000000500085,,0,0.0
1210000000500110,CHENNAI PETROLEUM CORPORATION,0,1,0.05,INE178A01016,0915-1530|1815-1915:,2026-03-13,,BSE:CHENNPETRO-A,12,10,500110,CHENNPETRO,500110,-1.0,XX,1210000000500110,,0,0.0
1210000000531358,CHOICE INTERNATIONAL LTD.,0,1,0.05,INE102B01014,0915-1530|1815-1915:,2026-03-13,,BSE:CHOICEIN-A,12,10,531358,CHOICEIN,531358,-1.0,XX,1210000000531358,,0,0.0
1210000000511243,CHOLAMANDALAM INVESTMENT AND F,0,1,0.05,INE121A01024,0915-1530|1815-1915:,2026-03-13,,BSE:CHOLAFIN-A,12,10,511243,CHOLAFIN,511243,-1.0,XX,1210000000511243,,0,0.0
1210000000504973,CHOLAMANDALAM FINANCIAL HOLDIN,0,1,0.05,INE149A01033,0915-1530|1815-1915:,2026-03-13,,BSE:CHOLAHLDNG-A,12,10,504973,CHOLAHLDNG,504973,-1.0,XX,1210000000504973,,0,0.0
1210000000532756,CIE Automotive India Limited,0,1,0.05,INE536H01010,0915-1530|1815-1915:,2026-03-13,,BSE:CIEINDIA-A,12,10,532756,CIEINDIA,532756,-1.0,XX,1210000000532756,,0,0.0
1210000000534758,CIGNITI TECHNOLOGIES LTD.,0,1,0.05,INE675C01017,0915-1530|1815-1915:,2026-03-13,,BSE:CIGNITITEC-A,12,10,534758,CIGNITITEC,534758,-1.0,XX,1210000000534758,,0,0.0
1210000000500087,CIPLA LTD.,0,1,0.05,INE059A01026,0915-1530|1815-1915:,2026-03-13,,BSE:CIPLA-A,12,10,500087,CIPLA,500087,-1.0,XX,1210000000500087,,0,0.0
1210000000543318,Clean Science and Technology L,0,1,0.05,INE227W01023,0915-1530|1815-1915:,2026-03-13,,BSE:CLEAN-A,12,10,543318,CLEAN,543318,-1.0,XX,1210000000543318,,0,0.0
1210000000543441,CMS Info Systems Limited,0,1,0.05,INE925R01014,0915-1530|1815-1915:,2026-03-13,,BSE:CMSINFO-A,12,10,543441,CMSINFO,543441,-1.0,XX,1210000000543441,,0,0.0
1210000000533278,COAL INDIA LTD.,0,1,0.05,INE522F01014,0915-1530|1815-1915:,2026-03-13,,BSE:COALINDIA-A,12,10,533278,COALINDIA,533278,-1.0,XX,1210000000533278,,0,0.0
1210000000540678,Cochin Shipyard Limited,0,1,0.05,INE704P01025,0915-1530|1815-1915:,2026-03-13,,BSE:COCHINSHIP-A,12,10,540678,COCHINSHIP,540678,-1.0,XX,1210000000540678,,0,0.0
1210000000532541,COFORGE LIMITED,0,1,0.05,INE591G01025,0915-1530|1815-1915:,2026-03-13,,BSE:COFORGE-A,12,10,532541,COFORGE,532541,-1.0,XX,1210000000532541,,0,0.0
1210000000543064,Cohance Lifesciences Limited,0,1,0.05,INE03QK01018,0915-1530|1815-1915:,2026-03-13,,BSE:COHANCE-A,12,10,543064,COHANCE,543064,-1.0,XX,1210000000543064,,0,0.0
1210000000500830,COLGATE-PALMOLIVE (INDIA) LTD.,0,1,0.05,INE259A01022,0915-1530|1815-1915:,2026-03-13,,BSE:COLPAL-A,12,10,500830,COLPAL,500830,-1.0,XX,1210000000500830,,0,0.0
1210000000531344,CONTAINER CORPORATION OF INDIA,0,1,0.05,INE111A01025,0915-1530|1815-1915:,2026-03-13,,BSE:CONCOR-A,12,10,531344,CONCOR,531344,-1.0,XX,1210000000531344,,0,0.0
1210000000543960,Concord Biotech Limited,0,1,0.05,INE338H01029,0915-1530|1815-1915:,2026-03-13,,BSE:CONCORDBIO-A,12,10,543960,CONCORDBIO,543960,-1.0,XX,1210000000543960,,0,0.0
1210000000506395,COROMANDEL INTERNATIONAL LTD.,0,1,0.05,INE169A01031,0915-1530|1815-1915:,2026-03-13,,BSE:COROMANDEL-A,12,10,506395,COROMANDEL,506395,-1.0,XX,1210000000506395,,0,0.0
1210000000538057,CPSE ETF,0,1,0.01,INF457M01133,0915-1530|1815-1915:,2026-03-13,,BSE:CPSEETF-A,12,10,538057,CPSEETF,538057,-1.0,XX,1210000000538057,,0,0.0
1210000000543276,Craftsman Automation Limited,0,1,0.05,INE00LO01017,0915-1530|1815-1915:,2026-03-13,,BSE:CRAFTSMAN-A,12,10,543276,CRAFTSMAN,543276,-1.0,XX,1210000000543276,,0,0.0
1210000000541770,CreditAccess Grameen Ltd.,0,1,0.05,INE741K01010,0915-1530|1815-1915:,2026-03-13,,BSE:CREDITACC-A,12,10,541770,CREDITACC,541770,-1.0,XX,1210000000541770,,0,0.0
1210000000500092,CRISIL LTD.,0,1,0.05,INE007A01025,0915-1530|1815-1915:,2026-03-13,,BSE:CRISIL-A,12,10,500092,CRISIL,500092,-1.0,XX,1210000000500092,,0,0.0
1210000000539876,Crompton Greaves Consumer Elec,0,1,0.05,INE299U01018,0915-1530|1815-1915:,2026-03-13,,BSE:CROMPTON-A,12,10,539876,CROMPTON,539876,-1.0,XX,1210000000539876,,0,0.0
1210000000542867,CSB Bank Limited,0,1,0.05,INE679A01013,0915-1530|1815-1915:,2026-03-13,,BSE:CSBBANK-A,12,10,542867,CSBBANK,542867,-1.0,XX,1210000000542867,,0,0.0
1210000000532210,CITY UNION BANK LTD.,0,1,0.05,INE491A01021,0915-1530|1815-1915:,2026-03-13,,BSE:CUB-A,12,10,532210,CUB,532210,-1.0,XX,1210000000532210,,0,0.0
1210000000500480,CUMMINS INDIA LTD.,0,1,0.05,INE298A01020,0915-1530|1815-1915:,2026-03-13,,BSE:CUMMINSIND-A,12,10,500480,CUMMINSIND,500480,-1.0,XX,1210000000500480,,0,0.0
1210000000532175,CYIENT LIMITED,0,1,0.05,INE136B01020,0915-1530|1815-1915:,2026-03-13,,BSE:CYIENT-A,12,10,532175,CYIENT,532175,-1.0,XX,1210000000532175,,0,0.0
1210000000500096,DABUR INDIA LTD.,0,1,0.05,INE016A01026,0915-1530|1815-1915:,2026-03-13,,BSE:DABUR-A,12,10,500096,DABUR,500096,-1.0,XX,1210000000500096,,0,0.0
1210000000542216,DALMIA BHARAT LIMITED,0,1,0.05,INE00R701025,0915-1530|1815-1915:,2026-03-13,,BSE:DALBHARAT-A,12,10,542216,DALBHARAT,542216,-1.0,XX,1210000000542216,,0,0.0
1210000000543428,Data Patterns (India) Limited,0,1,0.05,INE0IX101010,0915-1530|1815-1915:,2026-03-13,,BSE:DATAPATTNS-A,12,10,543428,DATAPATTNS,543428,-1.0,XX,1210000000543428,,0,0.0
1210000000540047,Dilip Buildcon Limited,0,1,0.05,INE917M01012,0915-1530|1815-1915:,2026-03-13,,BSE:DBL-A,12,10,540047,DBL,540047,-1.0,XX,1210000000540047,,0,0.0
1210000000533160,VALOR ESTATE LIMITED,0,1,0.05,INE879I01012,0915-1530|1815-1915:,2026-03-13,,BSE:DBREALTY-A,12,10,533160,DBREALTY,533160,-1.0,XX,1210000000533160,,0,0.0
1210000000532772,DCB BANK LIMITED,0,1,0.05,INE503A01015,0915-1530|1815-1915:,2026-03-13,,BSE:DCBBANK-A,12,10,532772,DCBBANK,532772,-1.0,XX,1210000000532772,,0,0.0
1210000000523367,DCM SHRIRAM LIMITED,0,1,0.05,INE499A01024,0915-1530|1815-1915:,2026-03-13,,BSE:DCMSHRIRAM-A,12,10,523367,DCMSHRIRAM,523367,-1.0,XX,1210000000523367,,0,0.0
1210000000500645,DEEPAK FERTILISERS & PETROCHEM,0,1,0.05,INE501A01019,0915-1530|1815-1915:,2026-03-13,,BSE:DEEPAKFERT-A,12,10,500645,DEEPAKFERT,500645,-1.0,XX,1210000000500645,,0,0.0
1210000000506401,DEEPAK NITRITE LTD.,0,1,0.05,INE288B01029,0915-1530|1815-1915:,2026-03-13,,BSE:DEEPAKNTR-A,12,10,506401,DEEPAKNTR,506401,-1.0,XX,1210000000506401,,0,0.0
1210000000543529,Delhivery Limited,0,1,0.05,INE148O01028,0915-1530|1815-1915:,2026-03-13,,BSE:DELHIVERY-A,12,10,543529,DELHIVERY,543529,-1.0,XX,1210000000543529,,0,0.0
1210000000532848,DELTA CORP LTD.,0,1,0.01,INE124G01033,0915-1530|1815-1915:,2026-03-13,,BSE:DELTACORP-A,12,10,532848,DELTACORP,532848,-1.0,XX,1210000000532848,,0,0.0
1210000000543330,Devyani International Limited,0,1,0.05,INE872J01023,0915-1530|1815-1915:,2026-03-13,,BSE:DEVYANI-A,12,10,543330,DEVYANI,543330,-1.0,XX,1210000000543330,,0,0.0
1210000000532488,DIVIS LABORATORIES LTD.,0,1,0.05,INE361B01024,0915-1530|1815-1915:,2026-03-13,,BSE:DIVISLAB-A,12,10,532488,DIVISLAB,532488,-1.0,XX,1210000000532488,,0,0.0
1210000000540699,Dixon Technologies (India) Lim,0,1,0.05,INE935N01020,0915-1530|1815-1915:,2026-03-13,,BSE:DIXON-A,12,10,540699,DIXON,540699,-1.0,XX,1210000000540699,,0,0.0
1210000000532868,DLF LTD.,0,1,0.05,INE271C01023,0915-1530|1815-1915:,2026-03-13,,BSE:DLF-A,12,10,532868,DLF,532868,-1.0,XX,1210000000532868,,0,0.0
1210000000540376,Avenue Supermarts Limited,0,1,0.05,INE192R01011,0915-1530|1815-1915:,2026-03-13,,BSE:DMART-A,12,10,540376,DMART,540376,-1.0,XX,1210000000540376,,0,0.0
1210000000543306,Dodla Dairy Limited,0,1,0.05,INE021O01019,0915-1530|1815-1915:,2026-03-13,,BSE:DODLA-A,12,10,543306,DODLA,543306,-1.0,XX,1210000000543306,,0,0.0
1210000000544045,DOMS Industries Limited,0,1,0.05,INE321T01012,0915-1530|1815-1915:,2026-03-13,,BSE:DOMS-A,12,10,544045,DOMS,544045,-1.0,XX,1210000000544045,,0,0.0
1210000000500124,DR.REDDYS LABORATORIES LTD.,0,1,0.05,INE089A01031,0915-1530|1815-1915:,2026-03-13,,BSE:DRREDDY-A,12,10,500124,DRREDDY,500124,-1.0,XX,1210000000500124,,0,0.0
1210000000543272,Easy Trip Planners Limited,0,1,0.01,INE07O001026,0915-1530|1815-1915:,2026-03-13,,BSE:EASEMYTRIP-A,12,10,543272,EASEMYTRIP,543272,-1.0,XX,1210000000543272,,0,0.0
1210000000532927,ECLERX SERVICES LTD.,0,1,0.05,INE738I01010,0915-1530|1815-1915:,2026-03-13,,BSE:ECLERX-A,12,10,532927,ECLERX,532927,-1.0,XX,1210000000532927,,0,0.0
1210000000532922,EDELWEISS FINANCIAL SERVICES L,0,1,0.05,INE532F01054,0915-1530|1815-1915:,2026-03-13,,BSE:EDELWEISS-A,12,10,532922,EDELWEISS,532922,-1.0,XX,1210000000532922,,0,0.0
1210000000505200,EICHER MOTORS LTD.,0,1,0.05,INE066A01021,0915-1530|1815-1915:,2026-03-13,,BSE:EICHERMOT-A,12,10,505200,EICHERMOT,505200,-1.0,XX,1210000000505200,,0,0.0
1210000000500125,E.I.D.-PARRY (INDIA) LTD.,0,1,0.05,INE126A01031,0915-1530|1815-1915:,2026-03-13,,BSE:EIDPARRY-A,12,10,500125,EIDPARRY,500125,-1.0,XX,1210000000500125,,0,0.0
1210000000544290,ENVIRO INFRA ENGINEERS LIMITED,0,1,0.05,INE0LLY01014,0915-1530|1815-1915:,2026-03-13,,BSE:EIEL-A,12,10,544290,EIEL,544290,-1.0,XX,1210000000544290,,0,0.0
1210000000500840,EIH LTD.,0,1,0.05,INE230A01023,0915-1530|1815-1915:,2026-03-13,,BSE:EIHOTEL-A,12,10,500840,EIHOTEL,500840,-1.0,XX,1210000000500840,,0,0.0
1210000000505700,ELECON ENGINEERING CO.LTD.,0,1,0.05,INE205B01031,0915-1530|1815-1915:,2026-03-13,,BSE:ELECON-A,12,10,505700,ELECON,505700,-1.0,XX,1210000000505700,,0,0.0
1210000000500128,ELECTROSTEEL CASTINGS LTD.,0,1,0.01,INE086A01029,0915-1530|1815-1915:,2026-03-13,,BSE:ELECTCAST-A,12,10,500128,ELECTCAST,500128,-1.0,XX,1210000000500128,,0,0.0
1210000000522074,ELGI EQUIPMENTS LTD.,0,1,0.05,INE285A01027,0915-1530|1815-1915:,2026-03-13,,BSE:ELGIEQUIP-A,12,10,522074,ELGIEQUIP,522074,-1.0,XX,1210000000522074,,0,0.0
1210000000531162,EMAMI LTD.,0,1,0.05,INE548C01032,0915-1530|1815-1915:,2026-03-13,,BSE:EMAMILTD-A,12,10,531162,EMAMILTD,531162,-1.0,XX,1210000000531162,,0,0.0
1210000000544210,Emcure Pharmaceuticals Limited,0,1,0.05,INE168P01015,0915-1530|1815-1915:,2026-03-13,,BSE:EMCURE-A,12,10,544210,EMCURE,544210,-1.0,XX,1210000000544210,,0,0.0
1210000000543626,Electronics Mart India Limited,0,1,0.05,INE02YR01019,0915-1530|1815-1915:,2026-03-13,,BSE:EMIL-A,12,10,543626,EMIL,543626,-1.0,XX,1210000000543626,,0,0.0
1210000000540153,Endurance Technologies Limited,0,1,0.05,INE913H01037,0915-1530|1815-1915:,2026-03-13,,BSE:ENDURANCE-A,12,10,540153,ENDURANCE,540153,-1.0,XX,1210000000540153,,0,0.0
1210000000532178,ENGINEERS INDIA LTD.,0,1,0.05,INE510A01028,0915-1530|1815-1915:,2026-03-13,,BSE:ENGINERSIN-A,12,10,532178,ENGINERSIN,532178,-1.0,XX,1210000000532178,,0,0.0
1210000000544095,EPACK Durable Limited,0,1,0.05,INE0G5901015,0915-1530|1815-1915:,2026-03-13,,BSE:EPACK-A,12,10,544095,EPACK,544095,-1.0,XX,1210000000544095,,0,0.0
1210000000543332,Epigral Limited,0,1,0.05,INE071N01016,0915-1530|1815-1915:,2026-03-13,,BSE:EPIGRAL-A,12,10,543332,EPIGRAL,543332,-1.0,XX,1210000000543332,,0,0.0
1210000000500135,EPL LIMITED,0,1,0.05,INE255A01020,0915-1530|1815-1915:,2026-03-13,,BSE:EPL-A,12,10,500135,EPL,500135,-1.0,XX,1210000000500135,,0,0.0
1210000000543243,Equitas Small Finance Bank Lim,0,1,0.01,INE063P01018,0915-1530|1815-1915:,2026-03-13,,BSE:EQUITASBNK-A,12,10,543243,EQUITASBNK,543243,-1.0,XX,1210000000543243,,0,0.0
1210000000540596,Eris Lifesciences Limited,0,1,0.05,INE406M01024,0915-1530|1815-1915:,2026-03-13,,BSE:ERIS-A,12,10,540596,ERIS,540596,-1.0,XX,1210000000540596,,0,0.0
1210000000500133,ESAB INDIA LTD.,0,1,0.05,INE284A01012,0915-1530|1815-1915:,2026-03-13,,BSE:ESABINDIA-A,12,10,500133,ESABINDIA,500133,-1.0,XX,1210000000500133,,0,0.0
1210000000500495,Escorts Kubota Limited,0,1,0.05,INE042A01014,0915-1530|1815-1915:,2026-03-13,,BSE:ESCORTS-A,12,10,500495,ESCORTS,500495,-1.0,XX,1210000000500495,,0,0.0
1210000000543320,Eternal Limited,0,1,0.05,INE758T01015,0915-1530|1815-1915:,2026-03-13,,BSE:ETERNAL-A,12,10,543320,ETERNAL,543320,-1.0,XX,1210000000543320,,0,0.0
1210000000543532,ETHOS LIMITED,0,1,0.05,INE04TZ01018,0915-1530|1815-1915:,2026-03-13,,BSE:ETHOSLTD-A,12,10,543532,ETHOSLTD,543532,-1.0,XX,1210000000543532,,0,0.0
1210000000543482,Eureka Forbes Limited,0,1,0.05,INE0KCE01017,0915-1530|1815-1915:,2026-03-13,,BSE:EUREKAFORB-A,12,10,543482,EUREKAFORB,543482,-1.0,XX,1210000000543482,,0,0.0
1210000000500086,EXIDE INDUSTRIES LTD.,0,1,0.05,INE302A01020,0915-1530|1815-1915:,2026-03-13,,BSE:EXIDEIND-A,12,10,500086,EXIDEIND,500086,-1.0,XX,1210000000500086,,0,0.0
1210000000500469,FEDERAL BANK LTD.,0,1,0.05,INE171A01029,0915-1530|1815-1915:,2026-03-13,,BSE:FEDERALBNK-A,12,10,500469,FEDERALBNK,500469,-1.0,XX,1210000000500469,,0,0.0
1210000000500144,FINOLEX CABLES LTD.,0,1,0.05,INE235A01022,0915-1530|1815-1915:,2026-03-13,,BSE:FINCABLES-A,12,10,500144,FINCABLES,500144,-1.0,XX,1210000000500144,,0,0.0
1210000000541557,Fine Organic Industries Limite,0,1,0.05,INE686Y01026,0915-1530|1815-1915:,2026-03-13,,BSE:FINEORG-A,12,10,541557,FINEORG,541557,-1.0,XX,1210000000541557,,0,0.0
1210000000500940,FINOLEX INDUSTRIES LTD.,0,1,0.05,INE183A01024,0915-1530|1815-1915:,2026-03-13,,BSE:FINPIPE-A,12,10,500940,FINPIPE,500940,-1.0,XX,1210000000500940,,0,0.0
1210000000544226,Brainbees Solutions Limited,0,1,0.05,INE02RE01045,0915-1530|1815-1915:,2026-03-13,,BSE:FIRSTCRY-A,12,10,544226,FIRSTCRY,544226,-1.0,XX,1210000000544226,,0,0.0
1210000000543663,Five-Star Business Finance Ltd,0,1,0.05,INE128S01021,0915-1530|1815-1915:,2026-03-13,,BSE:FIVESTAR-A,12,10,543663,FIVESTAR,543663,-1.0,XX,1210000000543663,,0,0.0
1210000000542812,Gujarat Fluorochemicals Limite,0,1,0.05,INE09N301011,0915-1530|1815-1915:,2026-03-13,,BSE:FLUOROCHEM-A,12,10,542812,FLUOROCHEM,542812,-1.0,XX,1210000000542812,,0,0.0
1210000000500033,FORCE MOTORS LTD.,0,1,0.05,INE451A01017,0915-1530|1815-1915:,2026-03-13,,BSE:FORCEMOT-A,12,10,500033,FORCEMOT,500033,-1.0,XX,1210000000500033,,0,0.0
1210000000532843,FORTIS HEALTHCARE LTD.,0,1,0.05,INE061F01013,0915-1530|1815-1915:,2026-03-13,,BSE:FORTIS-A,12,10,532843,FORTIS,532843,-1.0,XX,1210000000532843,,0,0.0
1210000000532809,FIRSTSOURCE SOLUTIONS LTD.,0,1,0.05,INE684F01012,0915-1530|1815-1915:,2026-03-13,,BSE:FSL-A,12,10,532809,FSL,532809,-1.0,XX,1210000000532809,,0,0.0
1210000000505714,GABRIEL INDIA LTD.,0,1,0.05,INE524A01029,0915-1530|1815-1915:,2026-03-13,,BSE:GABRIEL-A,12,10,505714,GABRIEL,505714,-1.0,XX,1210000000505714,,0,0.0
1210000000532155,GAIL (INDIA) LTD.,0,1,0.05,INE129A01019,0915-1530|1815-1915:,2026-03-13,,BSE:GAIL-A,12,10,532155,GAIL,532155,-1.0,XX,1210000000532155,,0,0.0
1210000000540935,Galaxy Surfactants Limited,0,1,0.05,INE600K01018,0915-1530|1815-1915:,2026-03-13,,BSE:GALAXYSURF-A,12,10,540935,GALAXYSURF,540935,-1.0,XX,1210000000540935,,0,0.0
1210000000514167,GANESHA ECOSPHERE LTD.,0,1,0.05,INE845D01014,0915-1530|1815-1915:,2026-03-13,,BSE:GANECOS-A,12,10,514167,GANECOS,514167,-1.0,XX,1210000000514167,,0,0.0
1210000000526367,GANESH HOUSING LIMITED,0,1,0.05,INE460C01014,0915-1530|1815-1915:,2026-03-13,,BSE:GANESHHOU-A,12,10,526367,GANESHHOU,526367,-1.0,XX,1210000000526367,,0,0.0
1210000000509557,GARWARE TECHNICAL FIBRES LIMIT,0,1,0.05,INE276A01018,0915-1530|1815-1915:,2026-03-13,,BSE:GARFIBRES-A,12,10,509557,GARFIBRES,509557,-1.0,XX,1210000000509557,,0,0.0
1210000000530343,GENUS POWER INFRASTRUCTURES LT,0,1,0.05,INE955D01029,0915-1530|1815-1915:,2026-03-13,,BSE:GENUSPOWER-A,12,10,530343,GENUSPOWER,530343,-1.0,XX,1210000000530343,,0,0.0
1210000000500620,GREAT EASTERN SHIPPING CO.LTD.,0,1,0.05,INE017A01032,0915-1530|1815-1915:,2026-03-13,,BSE:GESHIP-A,12,10,500620,GESHIP,500620,-1.0,XX,1210000000500620,,0,0.0
1210000000500171,GHCL LTD.,0,1,0.05,INE539A01019,0915-1530|1815-1915:,2026-03-13,,BSE:GHCL-A,12,10,500171,GHCL,500171,-1.0,XX,1210000000500171,,0,0.0
1210000000540755,General Insurance Corporation ,0,1,0.05,INE481Y01014,0915-1530|1815-1915:,2026-03-13,,BSE:GICRE-A,12,10,540755,GICRE,540755,-1.0,XX,1210000000540755,,0,0.0
1210000000507815,GILLETTE INDIA LTD.,0,1,0.05,INE322A01010,0915-1530|1815-1915:,2026-03-13,,BSE:GILLETTE-A,12,10,507815,GILLETTE,507815,-1.0,XX,1210000000507815,,0,0.0
1210000000543245,Gland Pharma Limited,0,1,0.05,INE068V01023,0915-1530|1815-1915:,2026-03-13,,BSE:GLAND-A,12,10,543245,GLAND,543245,-1.0,XX,1210000000543245,,0,0.0
1210000000500660,GLAXOSMITHKLINE PHARMACEUTICAL,0,1,0.05,INE159A01016,0915-1530|1815-1915:,2026-03-13,,BSE:GLAXO-A,12,10,500660,GLAXO,500660,-1.0,XX,1210000000500660,,0,0.0
1210000000532296,GLENMARK PHARMACEUTICALS LTD.,0,1,0.05,INE935A01035,0915-1530|1815-1915:,2026-03-13,,BSE:GLENMARK-A,12,10,532296,GLENMARK,532296,-1.0,XX,1210000000532296,,0,0.0
1210000000532181,GUJARAT MINERAL DEVELOPMENT CO,0,1,0.05,INE131A01031,0915-1530|1815-1915:,2026-03-13,,BSE:GMDCLTD-A,12,10,532181,GMDCLTD,532181,-1.0,XX,1210000000532181,,0,0.0
1210000000505255,GMM PFAUDLER LTD.,0,1,0.05,INE541A01023,0915-1530|1815-1915:,2026-03-13,,BSE:GMMPFAUDLR-A,12,10,505255,GMMPFAUDLR,505255,-1.0,XX,1210000000505255,,0,0.0
1210000000532754,GMR Airports Limited,0,1,0.05,INE776C01039,0915-1530|1815-1915:,2026-03-13,,BSE:GMRAIRPORT-A,12,10,532754,GMRAIRPORT,532754,-1.0,XX,1210000000532754,,0,0.0
1210000000543490,GMR Power and Urban Infra Limi,0,1,0.05,INE0CU601026,0915-1530|1815-1915:,2026-03-13,,BSE:GMRP&UI-A,12,10,543490,GMRP&UI,543490,-1.0,XX,1210000000543490,,0,0.0
1210000000500670,GUJARAT NARMADA VALLEY FERTILI,0,1,0.05,INE113A01013,0915-1530|1815-1915:,2026-03-13,,BSE:GNFC-A,12,10,500670,GNFC,500670,-1.0,XX,1210000000500670,,0,0.0
1210000000500163,GODFREY PHILLIPS INDIA LTD.,0,1,0.05,INE260B01028,0915-1530|1815-1915:,2026-03-13,,BSE:GODFRYPHLP-A,12,10,500163,GODFRYPHLP,500163,-1.0,XX,1210000000500163,,0,0.0
1210000000544179,Go Digit General Insurance Lim,0,1,0.05,INE03JT01014,0915-1530|1815-1915:,2026-03-13,,BSE:GODIGIT-A,12,10,544179,GODIGIT,544179,-1.0,XX,1210000000544179,,0,0.0
1210000000540743,Godrej Agrovet Limited,0,1,0.05,INE850D01014,0915-1530|1815-1915:,2026-03-13,,BSE:GODREJAGRO-A,12,10,540743,GODREJAGRO,540743,-1.0,XX,1210000000540743,,0,0.0
